id,age,gender,rt,aut.flexibility.1,aut.flexibility.2,aut.flexibility,aut.originality.1,aut.originality.2,aut.originality,aut.fluency.1,aut.fluency.2,aut.fluency,bag.appropriateness.1,bag.appropriateness.2,bag.appropriateness,dat,valids,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10,text,DSI_ukwac,DSI_subtitle,DSI_baroni,DSI_glove,DSI_TASA,DSI_mean,Flow,Word count,NAs
R_2aELtRUHKNLF6eP,19,Female,240.021,3.6,3.8,3.7,2.2,2.4,2.3,1,1.4,1.2,5.4375,3.79166666666667,5.4375,74.7965877609594,10,cow,bottle,time,mum,barbie,love,graduation,beauty,sponges,power,cow bottle time mum barbie love graduation beauty sponges power,0.8130965761625333,0.9234656819053804,0.9038373617259301,0.901985552679191,0.9909007310205079,0.9066571806987085
R_1hF1mDqW0t7WDTv,19,Male,240.012,5.8,6.2,6,7.2,6,6.6,11.6,11.6,11.6,5.57142857142857,4.21428571428571,5.57142857142857,86.1619190800758,10,banana,eraser ,telephone ,metal ,cloud ,wristband ,fur ,hospital,cord,numbers,banana eraser  telephone  metal  cloud  wristband  fur  hospital cord numbers,0.8950848674679485,0.9293616697524522,0.9221260254601032,0.9251450358666998,0.9866104451579458,0.93166560874103
R_1FtFMZKWBRAgeIo,18,Female,240.224,1.2,1.4,1.3,0,0.4,0.2,1,1.2,1.1,4.79545454545455,3.56818181818182,4.79545454545455,65.723847988106,10,animals,Fruits,Vegetables,Human,Earth,Road,Plant,House,School,Politics,animals Fruits Vegetables Human Earth Road Plant House School Politics,0.8245899581357835,0.8937486782067026,0.885032863861059,0.8094099425903603,0.9799261844126502,0.8785415254413111
R_2Y5JmSCtHIpg6yQ,21,Female,240.014,1,1,1,0,0,0,1,1,1,6.42105263157895,5.31578947368421,6.42105263157895,78.6371624895504,10,phone,bed,water,perfume,chips,shoes,tape,tampon,doll,pen,phone bed water perfume chips shoes tape tampon doll pen,0.7769042186840285,0.8936359730907304,0.8666734416962996,0.8455904516408977,0.9817994118844561,0.8729206993992824
R_1kOJ5Usdg2JhxvR,18,Female,240.051,4.4,4,4.2,2.4,1.4,1.9,5,4.8,4.9,NA,NA,NA,81.6766544112137,8,cup ,pig,mountain,snot ,berries ,the queen,lingerie ,electric guitar ,karate ,baby,cup  pig mountain snot  berries  the queen lingerie  electric guitar  karate  baby,0.8418963033417568,0.9357566752066736,0.8949160630833115,0.9013299698452479,0.9982134481799854,0.914422491931395
R_2dE1gmY21cQEMDj,18,Female,240.111,3.2,3.4,3.3,1,1.8,1.4,4.6,4.6,4.6,5.01923076923077,3.90384615384615,5.01923076923077,68.5622262812796,10,snow,table,car,hills,sky,river,dust,doll,foam,crab,snow table car hills sky river dust doll foam crab,0.8171835392552138,0.8984894988821165,0.8863392540096101,0.8548300359217813,0.976023485168027,0.8865731626473498
R_3sBnC1yFJKDezRf,20,Female,240.119,3.6,3.6,3.6,2.4,0.6,1.5,5.8,5.6,5.7,4.6,2.83333333333333,4.6,79.5761779837665,10,mop,bag,rat,travel,alien,desk,cord,jump,cry,shoe,mop bag rat travel alien desk cord jump cry shoe,0.8209671286599898,0.9341970620519907,0.9156212438242272,0.8974461557561236,0.967471411145421,0.9071406002875506
R_3RxNLnyjRYDfl6T,18,Female,240.117,0,0,0,0,0.4,0.2,7,6.8,6.9,NA,NA,NA,81.0898004188424,8,table,sky,zoo,water,handphone,oreo,violin,finger,batman,blueberry,table sky zoo water handphone oreo violin finger batman blueberry,0.8603665761114936,0.9242043995624342,0.9207820471498489,0.9638335872249527,0.9994671944239316,0.9337307608945322
R_sSAQtzGAA4DSt2N,18,Female,240.15,2.2,2.2,2.2,0.6,0.2,0.4,1,1.4,1.2,6,5.1304347826087,6,75.8101913191023,9,cat,book,beach,chair ,laptop,underwear,friend,blanket,toy,washing basket,cat book beach chair  laptop underwear friend blanket toy washing basket,0.8023381219681671,0.9062233581260364,0.8853004624391577,0.8418983355702825,0.9841992353228617,0.883991902685301
R_1CJgYpZ9uTk4ed4,20,Female,241.202,3.4,3.4,3.4,2.2,1.6,1.9,4.4,4.8,4.6,5,3.94736842105263,5,86.9228114950515,10,rat,cauliflower,hamper,carpet,cancer,silicone,celebrate,holes, block,chew,rat cauliflower hamper carpet cancer silicone celebrate holes  block chew,0.865634123938501,0.9102754494009628,0.9324646665149494,0.9458369860577744,0.9921355008622953,0.9292693453548966
R_2Y9sgOVwPgX3NVr,16,Female,240.205,1,1,1,0,0,0,1,1,1,4.80487804878049,3.48780487804878,4.80487804878049,73.3053281903267,10,family,work,book,cloud,friend,farmer,animal,river,tree,star,family work book cloud friend farmer animal river tree star,0.8246119982753339,0.9327759574153144,0.9050210143169528,0.8009083491796317,0.98698019379861,0.8900595025971686
R_27vwpR3uXW5WENI,19,Male,240.062,0.8,0.2,0.5,2,0.2,1.1,4.8,4,4.4,4.80392156862745,3.58823529411765,4.80392156862745,74.9961457791783,10,tissue,clothes,water,fire,music,egg,spoon,money,phone,mother,tissue clothes water fire music egg spoon money phone mother,0.7920665107442868,0.9187457036254955,0.8893541941944534,0.8277349955010551,0.9944892625349808,0.8844781333200544
R_3g29Ti2pWBvVqZu,19,Female,240.1,0.8,0.8,0.8,0,0.6,0.3,7.8,6.6,7.2,5.31707317073171,4.24390243902439,5.31707317073171,79.7810300563773,9,fire extinguisher ,bedroom,coffee,uniform ,ambulance,glasses,tiles,mud,vineyard,towel,fire extinguisher  bedroom coffee uniform  ambulance glasses tiles mud vineyard towel,0.8216844063565325,0.902358944262868,0.8903918620226585,0.854722284073648,0.9574764975047978,0.8853267988441009
R_3hbA1DldJ1WUf9j,19,Female,240.109,7,7,7,4.8,4.4,4.6,11.2,10,10.6,4.85714285714286,3.57142857142857,4.85714285714286,85.981016443111,7,himalayas ,mirror ,twitter ,dream,coriander ,doctor who ,tennis ,slime ,clown ,zeus ,himalayas  mirror  twitter  dream coriander  doctor who  tennis  slime  clown  zeus ,0.845212029186127,0.930624861171438,0.9138978438760019,0.9449413639209169,0.9945224063776416,0.925839700906425
R_1FQXi3T8BMNlPqA,19,Female,240.012,0,0.2,0.1,0,0,0,1,0.8,0.9,NA,NA,NA,78.8194846184481,10,moon,turtle,desk,singer,tea,dust,pool,pants,lipstick,beard,moon turtle desk singer tea dust pool pants lipstick beard,0.821031704348934,0.9300590500165753,0.9090834382963611,0.8939925501118885,0.9912285890344595,0.9090790663616437
R_1li1u6Kq8SGJ5sR,19,Female,240.012,0.6,0.8,0.7,0.4,0,0.2,1,1,1,4.73584905660377,3.52830188679245,4.73584905660377,81.8171581164712,10,table,dog,chemistry,teaspoon,rain,mother,ring,grass,bag,car,table dog chemistry teaspoon rain mother ring grass bag car,0.7875095596671042,0.9117177257541884,0.9016345977551024,0.8502522520750895,1.002513419734351,0.8907255109971672
R_21FYz17nGUqKiRq,18,Female,240.018,2.6,2.6,2.6,1.2,1.2,1.2,3.4,3.2,3.3,5.48484848484848,4.90909090909091,5.48484848484848,82.3540493446801,10,earphone,flower,thong,temple,socket,key,bubble,note,port,tap,earphone flower thong temple socket key bubble note port tap,0.8704889406842518,0.9062842109688287,0.910190325315954,0.944895957609218,0.984541333140347,0.9232801535437198
R_1pSxnULoleStPAd,19,Female,240.019,6.4,6.6,6.5,3.6,3.2,3.4,8.8,9.2,9,5.75,4.78571428571429,5.75,85.7369151897728,8,desktop,shoe,cupholder,crochet hook,candlewax,sieve,pipe,lightbulb,fountain,nib,desktop shoe cupholder crochet hook candlewax sieve pipe lightbulb fountain nib,0.8579238319778575,0.8148412569091961,0.8638275287152815,0.9095633751825093,0.973663923483616,0.8839639832536921
R_25R71XYUH5j0zl3,20,Male,240.067,1.4,1.8,1.6,0,0,0,1,1.4,1.2,4.9622641509434,3.43396226415094,4.9622641509434,82.6003633616936,10,phone,mine,tissues,aliens,airplane,bombs,flags,ball,wolf,ocean,phone mine tissues aliens airplane bombs flags ball wolf ocean,0.8580592348947803,0.9329617373355915,0.9186814946990203,0.8998329391205165,1.0075906116685442,0.9234252035436906
R_rpqYpFygDntuZvH,19,Female,240.113,0.4,0.4,0.4,0,0.6,0.3,1,0.8,0.9,NA,NA,NA,71.3246403705506,10,people,animal,hospital,school,car,phone,dress,hair,bed,window,people animal hospital school car phone dress hair bed window,0.7698091645042089,0.9090972226007874,0.8946341280770667,0.7764998364163795,0.9767273890884802,0.8653535481373845
R_2OSUYghXwOgk06Y,19,Female,240.01,1.2,1.2,1.2,0.2,0,0.1,1,1,1,NA,NA,NA,81.7602218793971,10,shoe,bad,alcohol,swimming,study,parachute ,seafood,death,wedding,babies,shoe bad alcohol swimming study parachute  seafood death wedding babies,0.8589327095492393,0.9535399832228657,0.9161511774930329,0.8817801816186939,0.9985127059492578,0.9217833515666178
R_2qBExsjDzgoYGAw,20,Male,240.123,0.8,1,0.9,0,0,0,1,1,1,NA,NA,NA,45.9027852330889,10,time,people,thing,day,life,women,way,road,books,child,time people thing day life women way road books child,0.669186401994616,0.8498350273457913,0.8437754205023861,0.6225284866443537,0.9805369990961545,0.7931724671166603
R_3EtyJn0UI4NVu7I,19,Male,240.211,4.2,3.6,3.9,3.8,1.2,2.5,6.6,6.4,6.5,5.58695652173913,4.6304347826087,5.58695652173913,79.1387047441233,10,lamp ,grass,brick ,throne,car,hammock,pet,geyser,tube,umbrella,lamp  grass brick  throne car hammock pet geyser tube umbrella,0.8424792146933352,0.8956494951297604,0.899831139139787,0.9041603105060808,0.9944194302694181,0.9073079179476764
R_3HTglMTjSyS7mRN,19,Female,240.016,1,0.8,0.9,0.4,0,0.2,4.8,4.6,4.7,5.36666666666667,4.43333333333333,5.36666666666667,84.4880774617195,9,helmet,pen,soup,scales,alarm ,death,book,australia,skipping ,fire,helmet pen soup scales alarm  death book australia skipping  fire,0.8797828211944289,0.9457844743567388,0.9385588241049185,0.9115096808172858,1.0023223289547194,0.9355916258856183
R_1jHDm1Q6ylzsFqU,18,Female,240.09,0,0.6,0.3,0,0,0,4.8,4.2,4.5,5.21875,3.59375,5.21875,76.631942888101,10,necklace,pot,lock,deck,gum,pencil,light,station,cheque,tree,necklace pot lock deck gum pencil light station cheque tree,0.8505112918975954,0.9300348348460593,0.9161291195069667,0.8997339206234579,0.9958244196983665,0.9184467173144892
R_2B8qC12UFHB9OGN,18,Female,240.178,2.6,3.2,2.9,1,1,1,3.6,4,3.8,5.28260869565217,3.91304347826087,5.28260869565217,80.9557963694845,9,bicycle,music,colour,bag,crow,baby wipe,lamp,wiring,magnet,vents,bicycle music colour bag crow baby wipe lamp wiring magnet vents,0.865084999764411,0.9194048863901992,0.9112921937121625,0.9025122705348946,1.001910348721327,0.920040939824599
R_UElXpLDDuyJFyU1,20,Male,240.117,0.4,0.8,0.6,0,0,0,1,1,1,NA,NA,NA,80.3520027281983,10,cat,dog,education,race,invitation,comparison,ceiling,table,glass,grass,cat dog education race invitation comparison ceiling table glass grass,0.8722730185053107,0.9343783415986455,0.9307984786974141,0.861716220099888,1.0043806560131003,0.9207093429828717
R_2wEPYl3R02gH9mO,21,Male,240.062,4.4,3.2,3.8,2.8,0.8,1.8,5.6,5.2,5.4,5.58139534883721,4.55813953488372,5.58139534883721,81.7103261571555,10,arrow,stand,plane,soup,mast,gold,book,football,grass,shadow,arrow stand plane soup mast gold book football grass shadow,0.8552213103474137,0.9455768114815097,0.9307769884562304,0.8952036052568357,1.0108960353711645,0.9275349501826309
R_3RyDJEOz0LQI9IZ,19,Female,240.111,3,3,3,2.2,1.2,1.7,5.4,5,5.2,NA,NA,NA,77.0645558834076,10,clothes,food,phone,rose,sun,wall,printer,paper,shoe,hand,clothes food phone rose sun wall printer paper shoe hand,0.8116249369725741,0.9094503623764062,0.8942722142209717,0.7873880283993029,0.9844974692629803,0.877446602246447
R_3HvNknXeL41RPyI,18,Male,240.036,1.4,1.4,1.4,0,0,0,1,1.2,1.1,5.05769230769231,3.94230769230769,5.05769230769231,81.987673968875,10,magic,chopsticks,pot,computer,air,dumbbells,hair,bully,flood,keys,magic chopsticks pot computer air dumbbells hair bully flood keys,0.8706204714231044,0.9301939652284261,0.9053288260103296,0.9409968081733835,0.993292108519253,0.9280864358708992
R_Os3kcjjJy5JZbot,18,Male,240.092,2.4,2,2.2,1.2,0.6,0.9,3.6,3.4,3.5,6.14285714285714,5,6.14285714285714,80.6500715514024,10,cat ,city ,iceberg ,robot ,video ,bottle ,glasses ,passport ,money ,sun ,cat  city  iceberg  robot  video  bottle  glasses  passport  money  sun ,0.8423006198100609,0.9411611446142413,0.9140296167746103,0.8760482940491002,0.9969868684350734,0.9141053087366172
R_3IcSwPn86u1wNfH,19,Female,240.012,0.4,0.6,0.5,0.4,0.4,0.4,1,0.8,0.9,4.13725490196078,2.64705882352941,4.13725490196078,83.4106144628355,9,thief,movie,milk,Italy,river,tram,home,artwork,underwear,bee,thief movie milk Italy river tram home artwork underwear bee,0.8497792766623935,0.9204984267771749,0.919006527345543,0.9173604710276664,1.0078635226983557,0.9229016449022268
R_1QzjOBkKpcwdouX,21,Male,240.119,2.8,3,2.9,2,0.2,1.1,4.6,4.8,4.7,6.34615384615385,5.23076923076923,6.34615384615385,86.0587614588439,10,apple,guitar,ant,multiply,baptism,waste,paradigm,cleaver,enzyme,elevator,apple guitar ant multiply baptism waste paradigm cleaver enzyme elevator,0.9202004826508616,0.92737205798042,0.9336911031155011,0.9597410405131922,1.0109058914175926,0.9503821151355135
R_2CxBMXYbRDng1Cu,20,Male,240.012,2.6,2.4,2.5,1.2,0.4,0.8,3.8,3.4,3.6,6,4,6,73.8413839822724,10,hammer ,snow ,window ,phone ,light ,speaker ,mirror ,cloth,clouds ,coffee ,hammer  snow  window  phone  light  speaker  mirror  cloth clouds  coffee ,0.8284097020500064,0.9033676675517133,0.9087820387240598,0.8422967341742562,0.9808610532149284,0.8927434391429928
R_1nVfHVldRxIjhME,20,Male,240.14,4.6,4.6,4.6,2,2.6,2.3,7.4,7.4,7.4,4.63829787234043,3.31914893617021,4.63829787234043,83.4500654822304,8,Cake,Holocaust,Aliens,Syphillis,Frying pan,Transplant,Addict,Diarrhea,Toenail,Lats,Cake Holocaust Aliens Syphillis Frying pan Transplant Addict Diarrhea Toenail Lats,0.8948576880300231,0.8827758402079128,0.9056968830838674,0.9446237657105033,0.9655174974016968,0.9186943348868006
R_1GU34Ytx4Nrn9mk,19,Female,240.105,1,0.6,0.8,0.4,0,0.2,1,0.8,0.9,7,7,7,69.1043767191115,10,bottle,finger,cloth,eye,beautiful,happy,house,book,mother,love,bottle finger cloth eye beautiful happy house book mother love,0.7443939798602738,0.9030879232992107,0.8821197096866082,0.7687811399392416,0.9862036636783386,0.8569172832927345
R_3Pz3LTzA3ez7VIL,19,Male,240.159,1.8,2.4,2.1,0.8,0.8,0.8,6.2,6,6.1,4.97560975609756,3.36585365853659,4.97560975609756,76.377168013936,10,cup,plant,animal,person ,plane,computer,park,vegetable ,vehicle ,window,cup plant animal person  plane computer park vegetable  vehicle  window,0.8418996792261809,0.9138466623495003,0.8967589647884278,0.8233458242969751,0.9902259311066186,0.8932154123535405
R_3HwvfbQwcauCywA,20,Male,240.022,0.8,1,0.9,0.4,0,0.2,4.8,4.2,4.5,5.50877192982456,4.21052631578947,5.50877192982456,78.4866423479148,10,School,grass,dungeon,drink,movie,street,bird,phone,window,Dinner,School grass dungeon drink movie street bird phone window Dinner,0.8144432014106122,0.9222449953564513,0.9152602296477221,0.8623080546439341,0.991745814348346,0.9012004590814131
R_27VS62PufWRly0I,18,Female,240.012,6,5.6,5.8,4,1.8,2.9,7.6,7.2,7.4,5.54545454545455,3.27272727272727,5.54545454545455,82.5026969824519,9,caterpillar ,fame,castle ,gum,crop top ,fog ,smile ,gold,vampire ,truth ,caterpillar  fame castle  gum crop top  fog  smile  gold vampire  truth ,0.8696671779541589,0.9423183438128921,0.9308156235151726,0.9274126813830559,0.9831136839064982,0.9306655021143555
R_2CBYQ45bij9LSOf,19,Male,240.07,2.8,3.6,3.2,0.8,1.2,1,5.4,5,5.2,5.19642857142857,3.82142857142857,5.19642857142857,81.7578749598137,10,Technology,Country,Happiness,Time,Voltage,Iron,Captivate,Hair,Special,Rain,Technology Country Happiness Time Voltage Iron Captivate Hair Special Rain,0.8534970538729921,0.9217001316072719,0.9249091107759928,0.8926922995091455,0.9989079597094955,0.9183413110949796
R_2CVO2nRaBNVLnNM,25,Male,240.143,4.6,4.4,4.5,3.4,1.4,2.4,5.8,6.4,6.1,NA,NA,NA,74.9434858915352,9,lamp,dylan,book,giraffe,spider,pen,cloth,painting,toe,sticker,lamp dylan book giraffe spider pen cloth painting toe sticker,0.8371196386594324,0.9009017346913857,0.886266878869234,0.8761814641743246,0.9988720177083384,0.899868346820543
R_1kOeivr9du3yxeL,19,Male,240.103,0.2,0,0.1,0,0,0,3.2,2.8,3,5.16666666666667,3.66666666666667,5.16666666666667,82.6732176755156,10,Table,Ocean,Star,Whistle ,Phone,Antenna ,Grass,Bus,Chalk,Curtain ,Table Ocean Star Whistle  Phone Antenna  Grass Bus Chalk Curtain ,0.8633725847520046,0.9148341394933919,0.9195337478708523,0.8816480067579424,1.0055406762222232,0.9169858310192829
R_31SBTKhILqUTycs,18,Female,240.014,0.4,0.8,0.6,0,0.2,0.1,7.8,6.8,7.3,5.2,4.4,5.2,77.5346749595233,10,cup ,knife ,tree ,friend ,cigarette ,meat ,ship,star ,tiger,snow ,cup  knife  tree  friend  cigarette  meat  ship star  tiger snow ,0.8122530863956273,0.9289967947402407,0.9153327509301336,0.865913842042775,0.9815186926832745,0.9008030333584103
R_11iPg2DCONOzSIB,19,Female,240.021,0.2,0.2,0.2,0.6,0,0.3,1,0.8,0.9,NA,NA,NA,77.6769087782928,10,table,family,girl,cat,wallet,fork,grace,tablet,charger,book,table family girl cat wallet fork grace tablet charger book,0.8126578129246685,0.900578622482062,0.9014562095262081,0.8749892188101849,0.9861691938458663,0.895170211517798
R_2zU4W74bqPFjHRJ,19,Male,240.064,2.2,2,2.1,0.8,0.8,0.8,4.2,4,4.1,4.25454545454545,2.98181818181818,4.25454545454545,79.4454675921727,10,hat,tree,fig,paper,radio,stairs,door,number,thumb,road,hat tree fig paper radio stairs door number thumb road,0.847689141919389,0.9092352284718831,0.9138353298353872,0.867035906232426,0.9966243112789932,0.9068839835476157
R_3GDkXCpgoMWGQJV,20,Female,240.043,1.2,1,1.1,0.2,0,0.1,1,1,1,NA,NA,NA,72.4067637608165,10,justice,beauty,envy,appetite,idea,sorrow,luxury,right,generosity,nap,justice beauty envy appetite idea sorrow luxury right generosity nap,0.8151828702893268,0.8980652046368387,0.89663656508461,0.8676856502753021,0.9722673340835541,0.8899675248739263
R_1qV5cYRJbOoW3Hh,18,Female,240.038,4.4,4.6,4.5,2.2,1.8,2,5.4,5.4,5.4,5.46153846153846,4.25,5.46153846153846,76.3221163125265,10,book,bag,plane,water,skin,dog,cloud,curtain,gun,mountain,book bag plane water skin dog cloud curtain gun mountain,0.8101310273049315,0.9253977441337449,0.8957325213319747,0.8075585277850986,1.0078519047444905,0.8893343450600479
R_3lWDAmn6NjJx5yK,19,Male,240.116,0,0.4,0.2,0,0,0,1,0.8,0.9,1,1,1,69.0797237235875,10,stick,hand,essay,time,water,ice,house,road,onion,dog,stick hand essay time water ice house road onion dog,0.8045292886753352,0.9292921595714165,0.9178934672799706,0.8074674638312901,0.9879201615095562,0.8894205081735137
R_wYGE2WR8Icx9RWV,18,Male,240.117,3.2,3.6,3.4,1.6,1,1.3,5.4,5.2,5.3,4.44444444444444,3.11111111111111,4.44444444444444,76.6562290489674,10,phone ,fox ,car,home ,flight ,slave ,movie ,wallet ,box ,doctor ,phone  fox  car home  flight  slave  movie  wallet  box  doctor ,0.7751619969485624,0.9171582867719653,0.881215718483072,0.8132506736798282,0.9925553000411294,0.8758683951849114
R_3ESXJoiAqIqZqYj,NA,Female,123.097,0,0,0,0,0,0,17.4,13.4,15.4,4.14285714285714,2.76190476190476,4.14285714285714,75.377661273593,10,change,kill,grill,arrange,stab,bury,sing,cry,stop,fix,change kill grill arrange stab bury sing cry stop fix,0.7248596054534527,0.887749742850642,0.8701114348537072,0.8386129823590744,0.9843133577172306,0.8611294246468214
R_1LLEYbxIQ8o9eCn,18,Female,240.016,4.4,3.8,4.1,2.6,0.6,1.6,1,1.6,1.3,6.09090909090909,4.96969696969697,6.09090909090909,80.5807210859798,10,Kettle,Scissors,Laptop,Dress,Foot,Tree,Church,Chicken,Water,Violin,Kettle Scissors Laptop Dress Foot Tree Church Chicken Water Violin,0.8480405805195527,0.9225277158125323,0.9143755836882861,0.8810884076053874,0.9936432862064658,0.9119351147664447
R_3oQG1ex74pvVvyo,18,Female,240.008,6,5.6,5.8,3,2.2,2.6,8.4,8.2,8.3,5.49122807017544,4.15789473684211,5.49122807017544,84.1530555532136,10,Hot,Unicorn,Preschool,Foot,Ham,Platypus,Tent,Computer,Forest,Friend,Hot Unicorn Preschool Foot Ham Platypus Tent Computer Forest Friend,0.8709953294770307,0.9378907671624129,0.9278697179458023,0.9432107298031648,0.9962412473700053,0.9352415583516832
R_1Nn3fTpUIYhlcT7,18,Female,240.014,4,3.8,3.9,1,1,1,9.8,9.4,9.6,5.42857142857143,4.06122448979592,5.42857142857143,76.8365192271414,10,Fence,Pen,Pot,Light,Frame,Phone,Star,Alcohol,Tissue,Perfume,Fence Pen Pot Light Frame Phone Star Alcohol Tissue Perfume,0.8529369943996078,0.928668099279064,0.9369168402801761,0.8921636635327143,0.9940383903025701,0.9209447975588265
R_2rNEWsuT0kxNVGa,19,Female,240.013,3,4,3.5,1,1.2,1.1,1,2,1.5,6.2,4.6,6.2,78.8048121191207,10,CHAIR ,HEART ,SHOE ,PLANT ,COKE ,BREAD ,BACKPACK,MIRROR ,CHARGER,TAMPON ,CHAIR  HEART  SHOE  PLANT  COKE  BREAD  BACKPACK MIRROR  CHARGER TAMPON ,0.849567475581364,0.8987143831031897,0.8983176860467431,0.9251743495633432,0.9946498261436361,0.9132847440876553
R_w7C88njLVRiccKJ,19,Female,240.064,3.2,3.4,3.3,0.6,0.8,0.7,4,4.2,4.1,6.13157894736842,5.15789473684211,6.13157894736842,77.9419950431301,10,dog ,car,coffee,tissue,wire,ink,stone,frame,fork,app,dog  car coffee tissue wire ink stone frame fork app,0.8582726184238638,0.9075508513905637,0.9079126928907734,0.8779906662207885,0.9812232718652162,0.9065900201582411
R_Rkxsu2xz5ZsFpCN,20,Female,240.012,0.4,0.8,0.6,0.4,0.2,0.3,1,1,1,NA,NA,NA,85.6736751639151,9,handicapped,moon,bracelet,Plant,dynamic,intricate,hippo,Sakya,incantation,sorcery,handicapped moon bracelet Plant dynamic intricate hippo Sakya incantation sorcery,0.9152322770583603,0.9116340315999322,0.9174820074673085,0.9722515779490568,0.9887973773007008,0.9410794542750717
R_7Uj6WgomSIDf71f,19,Female,240.11,2.2,2.6,2.4,0.4,0.2,0.3,1,1.6,1.3,4.46428571428571,3,4.46428571428571,76.7318085900375,10,cat,desk,bed,phone,peanut,email,tank,lipstick,plastic ,pole,cat desk bed phone peanut email tank lipstick plastic  pole,0.8307997960221676,0.90528039227425,0.8914373882434719,0.8687678740382876,0.9973102781713288,0.8987191457499012
R_VUWWfIAt7oOX8Ih,18,Female,240.018,1,0.6,0.8,0.8,0.4,0.6,1,0.8,0.9,5.81081081081081,4.67567567567568,5.81081081081081,74.3185602483295,10,cat,tennis,girl,feet,blanket,fruit,rain,pole,glue,tank,cat tennis girl feet blanket fruit rain pole glue tank,0.8326090356977766,0.9351862749300404,0.9061843120892801,0.8670216790288612,1.0044527269376065,0.9090908057367129
R_2uDTKSt0YRwp6yG,18,Female,241.876,1,0.4,0.7,0.2,0,0.1,13.6,11.2,12.4,5.62068965517241,4.13793103448276,5.62068965517241,81.0560215796743,10,chair,factory,planet,toothbrush,perfume,kettle,leaf,brick,handbag,violin,chair factory planet toothbrush perfume kettle leaf brick handbag violin,0.856485830898013,0.9133404932226294,0.9072571868321576,0.8967547058106184,1.002083271440732,0.91518429764083
R_2tlo4VFp3jLL9bW,23,Male,240.197,1.4,1.6,1.5,0,0.2,0.1,1.2,1.4,1.3,5.5,2,5.5,74.3256116197223,10,word,bread ,table ,wax,oxygen,water,electricity,engineering,books,displayer,word bread  table  wax oxygen water electricity engineering books displayer,0.8650908991546753,0.919781990876609,0.909582603011366,0.8458559384305826,0.9904768751013733,0.9061576613149214
R_tXxUuvMyliM6u8F,18,Female,241.238,0.8,0.8,0.8,0,0,0,5.8,5.2,5.5,5.625,4.425,5.625,78.6917328124955,10,table,jumper,scissors,red,hospital,tree,shout,job,painting ,winter,table jumper scissors red hospital tree shout job painting  winter,0.8515748031935613,0.9453505611465168,0.925461499798654,0.8848222876711364,1.0151708654329292,0.9244760034485594
R_1OqTuUnlt7jMVok,18,Male,240.112,3,2.8,2.9,1.6,0.4,1,1,1.4,1.2,6.56,5.48,6.56,83.6118934587354,10,orange,universe,homework,circuits,key,shirt,marker,anime,style,aesthetic,orange universe homework circuits key shirt marker anime style aesthetic,0.8990101096792456,0.8871996050048321,0.9309491996797267,0.9055947330256499,0.9820395813684738,0.9209586457515856
R_3QP3EGfTI63jf7r,18,Female,240.016,5.2,5.4,5.3,3.8,3,3.4,7.6,7.2,7.4,5.74576271186441,4.06779661016949,5.74576271186441,80.3720969884169,10,chair,fan,street,candle,order,music,notebook,survey,hair,pizza,chair fan street candle order music notebook survey hair pizza,0.8733320674887659,0.929067966380659,0.9246676297716789,0.8879261558384746,1.0010875593818849,0.9232162757722927
R_2czlZGKw7PzNf17,19,Female,240.067,0.6,0.8,0.7,0,0,0,1,1,1,7,6.5,7,74.3858852911563,9,school,boy,sally ,cat ,book ,painting ,window ,sock,motorbike ,bedsheet ,school boy sally  cat  book  painting  window  sock motorbike  bedsheet ,0.7968464704289148,0.9080974229178498,0.865808048833279,0.8706434697645418,0.9892168097317406,0.8861224443352652
R_1QG7fLojpdI3wDh,20,Male,240.133,3.6,4.4,4,0.8,0.8,0.8,4.6,5.2,4.9,6.35483870967742,5.54838709677419,6.35483870967742,75.2687547178495,9,Tiger,Bench,Plane,Clown,House,Tree,Bag,Suit,Crate,Flor,Tiger Bench Plane Clown House Tree Bag Suit Crate Flor,0.8197077893253368,0.913485843106205,0.9125996463943922,0.8991964253455726,0.9912510430910199,0.9072481494525053
R_3EQCOl8sO0qdQay,18,Male,240.017,2.2,2.4,2.3,1,0.4,0.7,3,3,3,NA,NA,NA,72.2998673717181,8,Cat,Phone,Glasses,Bottle,Airpods,Keys,Cheetos,Wall,Girl,wallet,Cat Phone Glasses Bottle Airpods Keys Cheetos Wall Girl wallet,0.7066414024842327,0.8737756920850768,0.8477353652203543,0.8300390324563691,0.9919481830149426,0.8500279350521952
R_3KD5TsnGYCCbc21,19,Female,240.122,1.6,2.8,2.2,0,0.8,0.4,1,1.6,1.3,5.5,4.14285714285714,5.5,86.294140616831,9,ocean ,peanut ,earring ,road,gold ,pangolin ,jumper,brussel sprout ,license ,arm,ocean  peanut  earring  road gold  pangolin  jumper brussel sprout  license  arm,0.8771294526606713,0.8741462339068634,0.9088503796906915,0.9574243555140384,0.9925423393123676,0.9220185522169265
R_32QjU1rNdWfVmEr,20,Female,240.141,1,0.8,0.9,0.2,0.2,0.2,1,1,1,4.4,3.13333333333333,4.4,79.9627254584006,9,Pillow,Spain,Dessert,Earring,Lentil,Goddess,Party,Machine,Mat,Chip,Pillow Spain Dessert Earring Lentil Goddess Party Machine Mat Chip,0.855412682085877,0.909979162226435,0.9051240895023327,0.9561007906888529,0.9813858082280353,0.9216005065463065
